Date,Country/Region,Confirmed,Deaths,Recovered,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-15,Cuba,2438,87,0,2351,2432,87,0,2345,2428,11209628,6,0,0,6,4
2020-07-15,Cyprus,1025,19,0,1006,1023,19,0,1004,1022,875900,2,0,0,2,1
2020-07-15,Czechia,13475,355,0,13120,13341,355,0,12986,13238,10693939,134,0,0,134,103
2020-07-15,Denmark,13293,610,0,12683,13262,610,0,12652,13238,5822763,31,0,0,31,24
2020-07-15,Diamond Princess,712,13,0,699,712,13,0,699,712,,0,0,0,0,0
2020-07-15,Djibouti,4985,56,0,4929,4979,56,0,4923,4977,1078373,6,0,0,6,2
2020-07-15,Dominica,18,0,0,18,18,0,0,18,18,,0,0,0,0,0
2020-07-15,Dominican Republic,47671,929,0,46742,46305,910,0,45395,45506,10358320,1366,19,0,1347,799
2020-07-15,Ecuador,70329,5158,0,65171,69570,5130,0,64440,68459,17449288,759,28,0,731,1111
2020-07-15,Egypt,84843,4067,0,80776,83930,4008,0,79922,83001,100153850,913,59,0,854,929
2020-07-15,El Salvador,10645,286,0,10359,10303,278,0,10025,9978,6486201,342,8,0,334,325
2020-07-15,Equatorial Guinea,3071,51,0,3020,3071,51,0,3020,3071,1358276,0,0,0,0,0
2020-07-15,Eritrea,232,0,0,232,232,0,0,232,232,3497117,0,0,0,0,0
2020-07-15,Estonia,2016,69,0,1947,2015,69,0,1946,2014,1328360,1,0,0,1,1
2020-07-15,Eswatini,1489,20,0,1469,1434,20,0,1414,1389,1093238,55,0,0,55,45
2020-07-15,Ethiopia,8181,146,0,8035,7969,139,0,7830,7766,98665000,212,7,0,205,203
2020-07-15,Fiji,26,0,0,26,26,0,0,26,26,884887,0,0,0,0,0
2020-07-15,Finland,7296,328,0,6968,7301,329,0,6972,7295,5527573,-5,-1,0,-4,6
2020-07-15,France,210568,30123,0,180445,209640,30032,0,179608,209640,67069000,928,91,0,837,0
2020-07-15,Gabon,6121,46,0,6075,6026,46,0,5980,6026,2172579,95,0,0,95,0
2020-07-15,Gambia,64,3,0,61,64,3,0,61,64,,0,0,0,0,0
2020-07-15,Georgia,1004,15,0,989,999,15,0,984,995,3723464,5,0,0,5,4
2020-07-15,Germany,200890,9080,0,191810,200456,9078,0,191378,200180,83149300,434,2,0,432,276
2020-07-15,Ghana,25430,139,0,25291,24988,139,0,24849,24988,30280811,442,0,0,442,0
2020-07-15,Greece,3910,193,0,3717,3883,193,0,3690,3826,10724599,27,0,0,27,57
2020-07-15,Grenada,23,0,0,23,23,0,0,23,23,,0,0,0,0,0
2020-07-15,Guatemala,32074,1350,0,30724,30872,1302,0,29570,29742,16604026,1202,48,0,1154,1130
2020-07-15,Guinea,6276,38,0,6238,6200,38,0,6162,6141,12218357,76,0,0,76,59
2020-07-15,Guinea-Bissau,1842,26,0,1816,1842,26,0,1816,1842,,0,0,0,0,0
2020-07-15,Guyana,313,18,0,295,308,17,0,291,300,782766,5,1,0,4,8
2020-07-15,Haiti,6831,143,0,6688,6727,141,0,6586,6727,11577779,104,2,0,102,0
2020-07-15,Holy See,12,0,0,12,12,0,0,12,12,,0,0,0,0,0
2020-07-15,Honduras,30036,825,0,29211,28579,789,0,27790,28579,9158345,1457,36,0,1421,0
2020-07-15,Hungary,4263,595,0,3668,4258,595,0,3663,4247,9772756,5,0,0,5,11
2020-07-15,Iceland,1911,10,0,1901,1905,10,0,1895,1900,364260,6,0,0,6,5
2020-07-15,India,968857,24914,0,943943,936181,24309,0,911872,906752,1360094159,32676,605,0,32071,29429
2020-07-15,Indonesia,80094,3797,0,76297,78572,3710,0,74862,76981,266911900,1522,87,0,1435,1591
2020-07-15,Iran,264561,13410,0,251151,262173,13211,0,248962,259652,83301053,2388,199,0,2189,2521
2020-07-15,Iraq,83867,3432,0,80435,81757,3345,0,78412,79735,39127900,2110,87,0,2023,2022
2020-07-15,Ireland,25683,1748,0,23935,25670,1746,0,23924,25638,4921500,13,2,0,11,32
2020-07-15,Israel,44188,376,0,43812,42360,371,0,41989,40632,9175050,1828,5,0,1823,1728
2020-07-15,Italy,243506,34997,0,208509,243344,34984,0,208360,243230,60243406,162,13,0,149,114
2020-07-15,Jamaica,763,10,0,753,762,10,0,752,759,2726667,1,0,0,1,3
2020-07-15,Japan,23172,984,0,22188,22437,984,0,21453,22125,126010000,735,0,0,735,312
2020-07-15,Jordan,1201,10,0,1191,1198,10,0,1188,1183,10641432,3,0,0,3,15
2020-07-15,Kazakhstan,65188,375,0,64813,63514,375,0,63139,61755,18667696,1674,0,0,1674,1759
2020-07-15,Kenya,11252,209,0,11043,10791,202,0,10589,10294,47564296,461,7,0,454,497
2020-07-15,"Korea, South",13612,291,0,13321,13551,289,0,13262,13512,51780579,61,2,0,59,39
2020-07-15,Kosovo,5237,112,0,5125,5118,108,0,5010,5118,1795666,119,4,0,115,0
2020-07-15,Kuwait,56877,399,0,56478,56174,396,0,55778,55508,4420110,703,3,0,700,666
2020-07-15,Kyrgyzstan,12282,165,0,12117,11444,149,0,11295,11444,6523500,838,16,0,822,0
2020-07-15,Laos,19,0,0,19,19,0,0,19,19,,0,0,0,0,0
2020-07-15,Latvia,1178,31,0,1147,1174,31,0,1143,1174,1906800,4,0,0,4,0
2020-07-15,Lebanon,2542,38,0,2504,2451,37,0,2414,2419,6825442,91,1,0,90,32
2020-07-15,Lesotho,256,3,0,253,256,3,0,253,245,,0,0,0,0,11
2020-07-15,Liberia,1056,51,0,1005,1024,51,0,973,1024,4475353,32,0,0,32,0
2020-07-15,Libya,1589,43,0,1546,1563,42,0,1521,1512,,26,1,0,25,51
2020-07-15,Liechtenstein,84,1,0,83,84,1,0,83,84,38749,0,0,0,0,0
2020-07-15,Lithuania,1882,79,0,1803,1875,79,0,1796,1874,2793471,7,0,0,7,1
2020-07-15,Luxembourg,5122,111,0,5011,5056,111,0,4945,4956,613894,66,0,0,66,100
2020-07-15,MS Zaandam,9,2,0,7,9,2,0,7,9,,0,0,0,0,0
2020-07-15,Madagascar,5605,43,0,5562,5343,39,0,5304,5080,25680342,262,4,0,258,263
2020-07-15,Malawi,2614,43,0,2571,2497,40,0,2457,2430,,117,3,0,114,67
2020-07-15,Malaysia,8734,122,0,8612,8729,122,0,8607,8725,32726760,5,0,0,5,4
2020-07-15,Maldives,2831,14,0,2817,2801,14,0,2787,2762,374775,30,0,0,30,39
2020-07-15,Mali,2433,121,0,2312,2423,121,0,2302,2412,,10,0,0,10,11
2020-07-15,Malta,674,9,0,665,674,9,0,665,674,493559,0,0,0,0,0
2020-07-15,Mauritania,5564,149,0,5415,5518,147,0,5371,5446,4077347,46,2,0,44,72
2020-07-15,Mauritius,343,10,0,333,342,10,0,332,342,1265985,1,0,0,1,0
2020-07-15,Mexico,317635,36906,0,280729,311486,36327,0,275159,304435,126577691,6149,579,0,5570,7051
2020-07-15,Moldova,20040,659,0,19381,19708,655,0,19053,19439,2681735,332,4,0,328,269
2020-07-15,Monaco,109,4,0,105,109,4,0,105,109,38300,0,0,0,0,0
2020-07-15,Mongolia,261,0,0,261,261,0,0,261,243,3308788,0,0,0,0,18
2020-07-15,Montenegro,1287,24,0,1263,1287,24,0,1263,1287,622359,0,0,0,0,0
2020-07-15,Morocco,16262,259,0,16003,16097,257,0,15840,15936,35846095,165,2,0,163,161
2020-07-15,Mozambique,1330,9,0,1321,1268,9,0,1259,1219,,62,0,0,62,49
2020-07-15,Namibia,960,2,0,958,864,2,0,862,861,2458936,96,0,0,96,3
2020-07-15,Nepal,17177,39,0,17138,17061,38,0,17023,16945,29609623,116,1,0,115,116
2020-07-15,Netherlands,51471,6155,0,45316,51362,6154,0,45208,51308,17447181,109,1,0,108,54
2020-07-15,New Zealand,1548,22,0,1526,1547,22,0,1525,1545,4972216,1,0,0,1,2
2020-07-15,Nicaragua,3147,99,0,3048,3147,99,0,3048,2846,6460411,0,0,0,0,301
2020-07-15,Niger,1100,69,0,1031,1099,68,0,1031,1099,22314743,1,1,0,0,0
2020-07-15,Nigeria,34259,760,0,33499,33616,754,0,32862,33153,206139587,643,6,0,637,463
2020-07-15,North Macedonia,8530,393,0,8137,8332,389,0,7943,8197,2077132,198,4,0,194,135
2020-07-15,Norway,9011,253,0,8758,9001,253,0,8748,8984,5367580,10,0,0,10,17
2020-07-15,Oman,61247,281,0,60966,59568,273,0,59295,58179,4664790,1679,8,0,1671,1389
2020-07-15,Pakistan,257914,5426,0,252488,255769,5386,0,250383,253604,219027520,2145,40,0,2105,2165
2020-07-15,Panama,49243,982,0,48261,48096,960,0,47136,47173,4218808,1147,22,0,1125,923
2020-07-15,Papua New Guinea,11,0,0,11,11,0,0,11,11,8935000,0,0,0,0,0
2020-07-15,Paraguay,3198,25,0,3173,3074,25,0,3049,2980,7152703,124,0,0,124,94
2020-07-15,Peru,337751,12417,0,325334,333867,12229,0,321638,330123,32131400,3884,188,0,3696,3744
2020-07-15,Philippines,58850,1614,0,57236,57545,1603,0,55942,57006,108438081,1305,11,0,1294,539
2020-07-15,Poland,38721,1594,0,37127,38457,1588,0,36869,38190,38386000,264,6,0,258,267
2020-07-15,Portugal,47426,1676,0,45750,47051,1668,0,45383,46818,10276617,375,8,0,367,233
2020-07-15,Qatar,104983,151,0,104832,104533,150,0,104383,104016,2747282,450,1,0,449,517
2020-07-15,Romania,34226,1952,0,32274,33585,1931,0,31654,32948,19405156,641,21,0,620,637
2020-07-15,Russia,745197,11753,0,733444,738787,11597,0,727190,732547,146745098,6410,156,0,6254,6240
2020-07-15,Rwanda,1435,4,0,1431,1416,4,0,1412,1378,12374397,19,0,0,19,38
2020-07-15,Saint Kitts and Nevis,17,0,0,17,17,0,0,17,17,,0,0,0,0,0
2020-07-15,Saint Lucia,22,0,0,22,22,0,0,22,22,178696,0,0,0,0,0
2020-07-15,Saint Vincent and the Grenadines,35,0,0,35,35,0,0,35,35,110608,0,0,0,0,0
2020-07-15,San Marino,699,42,0,657,699,42,0,657,699,33574,0,0,0,0,0
2020-07-15,Sao Tome and Principe,737,14,0,723,732,14,0,718,732,,5,0,0,5,0
2020-07-15,Saudi Arabia,240474,2325,0,238149,237803,2283,0,235520,235111,34218169,2671,42,0,2629,2692
2020-07-15,Senegal,8369,153,0,8216,8243,150,0,8093,8198,16209125,126,3,0,123,45
2020-07-15,Serbia,19334,429,0,18905,18983,418,0,18565,18639,6963764,351,11,0,340,344
2020-07-15,Seychelles,100,0,0,100,100,0,0,100,100,97625,0,0,0,0,0
2020-07-15,Sierra Leone,1668,64,0,1604,1651,64,0,1587,1642,,17,0,0,17,9
2020-07-15,Singapore,46878,27,0,46851,46630,27,0,46603,46283,5703600,248,0,0,248,347
2020-07-15,Slovakia,1927,28,0,1899,1908,28,0,1880,1902,5456362,19,0,0,19,6
2020-07-15,Slovenia,1878,111,0,1767,1859,111,0,1748,1849,2094060,19,0,0,19,10
2020-07-15,Somalia,3083,93,0,2990,3076,93,0,2983,3072,15893219,7,0,0,7,4
2020-07-15,South Africa,311049,4453,0,306596,298292,4346,0,293946,287796,58775022,12757,107,0,12650,10496
2020-07-15,South Sudan,2153,41,0,2112,2148,41,0,2107,2148,,5,0,0,5,0
2020-07-15,Spain,257494,28413,0,229081,256619,28409,0,228210,255953,47100396,875,4,0,871,666
2020-07-15,Sri Lanka,2671,11,0,2660,2665,11,0,2654,2646,21803000,6,0,0,6,19
2020-07-15,Sudan,10527,668,0,9859,10417,659,0,9758,10316,42364155,110,9,0,101,101
2020-07-15,Suriname,837,18,0,819,801,18,0,783,780,581372,36,0,0,36,21
2020-07-15,Sweden,76492,5572,0,70920,76001,5545,0,70456,75826,10333456,491,27,0,464,175
2020-07-15,Switzerland,33148,1968,0,31180,33016,1968,0,31048,32946,8586550,132,0,0,132,70
2020-07-15,Syria,458,22,0,436,439,21,0,418,417,,19,1,0,18,22
2020-07-15,Taiwan*,451,7,0,444,451,7,0,444,451,23604265,0,0,0,0,0
2020-07-15,Tajikistan,6695,56,0,6639,6643,56,0,6587,6596,,52,0,0,52,47
2020-07-15,Tanzania,509,21,0,488,509,21,0,488,509,55890747,0,0,0,0,0
2020-07-15,Thailand,3232,58,0,3174,3227,58,0,3169,3220,66484342,5,0,0,5,7
2020-07-15,Timor-Leste,24,0,0,24,24,0,0,24,24,,0,0,0,0,0
2020-07-15,Togo,740,15,0,725,731,15,0,716,721,7538000,9,0,0,9,10
2020-07-15,Trinidad and Tobago,133,8,0,125,133,8,0,125,133,1363985,0,0,0,0,0
2020-07-15,Tunisia,1319,50,0,1269,1306,50,0,1256,1302,11722038,13,0,0,13,4
2020-07-15,Turkey,215940,5419,0,210521,214993,5402,0,209591,214001,83154997,947,17,0,930,992
2020-07-15,US,3497847,137407,0,3360440,3431574,136466,0,3295108,3364157,329493716,66273,941,0,65332,67417
2020-07-15,Uganda,1043,0,0,1043,1040,0,0,1040,1029,40299300,3,0,0,3,11
2020-07-15,Ukraine,56779,1444,0,55335,55931,1429,0,54502,55285,41902416,848,15,0,833,646
2020-07-15,United Arab Emirates,55848,335,0,55513,55573,335,0,55238,55198,9890400,275,0,0,275,375
2020-07-15,United Kingdom,293469,45138,0,248331,292931,45053,0,247878,291691,66435600,538,85,0,453,1240
2020-07-15,Uruguay,1009,31,0,978,997,31,0,966,989,3518552,12,0,0,12,8
2020-07-15,Uzbekistan,14581,71,0,14510,14085,67,0,14018,13591,34083289,496,4,0,492,494
2020-07-15,Venezuela,10428,100,0,10328,10010,96,0,9914,9707,32219521,418,4,0,414,303
2020-07-15,Vietnam,381,0,0,381,373,0,0,373,373,96208984,8,0,0,8,0
2020-07-15,West Bank and Gaza,7064,44,0,7020,6764,44,0,6720,6566,,300,0,0,300,198
2020-07-15,Western Sahara,10,1,0,9,10,1,0,9,10,,0,0,0,0,0
2020-07-15,Yemen,1526,433,0,1093,1516,429,0,1087,1498,,10,4,0,6,18
2020-07-15,Zambia,1895,42,0,1853,1895,42,0,1853,1895,17381168,0,0,0,0,0
2020-07-15,Zimbabwe,1089,20,0,1069,1064,20,0,1044,1034,15159624,25,0,0,25,30
